cust_state,DPD,count
ANDAMAN & NICOBAR ISLANDS,4,1
ANDAMAN & NICOBAR ISLANDS,7,1
ANDAMAN & NICOBAR ISLANDS,39,1
ANDAMAN & NICOBAR ISLANDS,42,1
ANDAMAN & NICOBAR ISLANDS,68,1
ANDAMAN & NICOBAR ISLANDS,76,1
ANDAMAN & NICOBAR ISLANDS,81,1
ANDHRA PRADESH,2,1
ANDHRA PRADESH,3,2
ANDHRA PRADESH,5,1
ANDHRA PRADESH,6,1
ANDHRA PRADESH,7,2
ANDHRA PRADESH,9,2
ANDHRA PRADESH,11,2
ANDHRA PRADESH,12,1
ANDHRA PRADESH,13,1
ANDHRA PRADESH,17,1
ANDHRA PRADESH,18,1
ANDHRA PRADESH,21,2
ANDHRA PRADESH,24,1
ANDHRA PRADESH,26,1
ANDHRA PRADESH,28,1
ANDHRA PRADESH,33,1
ANDHRA PRADESH,36,1
ANDHRA PRADESH,39,1
ANDHRA PRADESH,40,1
ANDHRA PRADESH,45,1
ANDHRA PRADESH,47,1
ANDHRA PRADESH,51,2
ANDHRA PRADESH,53,1
ANDHRA PRADESH,54,1
ANDHRA PRADESH,66,2
ANDHRA PRADESH,70,2
ANDHRA PRADESH,76,1
ANDHRA PRADESH,80,1
ANDHRA PRADESH,83,1
ANDHRA PRADESH,86,1
ARUNACHAL PRADESH,21,1
ARUNACHAL PRADESH,25,1
ARUNACHAL PRADESH,30,1
ARUNACHAL PRADESH,50,1
ARUNACHAL PRADESH,53,1
ARUNACHAL PRADESH,63,1
ARUNACHAL PRADESH,83,1
ARUNACHAL PRADESH,85,1
ARUNACHAL PRADESH,90,1
ASSAM,1,1
ASSAM,2,4
ASSAM,3,2
ASSAM,4,3
ASSAM,5,1
ASSAM,6,4
ASSAM,7,3
ASSAM,8,1
ASSAM,9,2
ASSAM,10,4
ASSAM,11,2
ASSAM,12,4
ASSAM,13,2
ASSAM,14,1
ASSAM,15,1
ASSAM,16,2
ASSAM,17,2
ASSAM,18,2
ASSAM,19,1
ASSAM,20,4
ASSAM,21,7
ASSAM,22,4
ASSAM,23,2
ASSAM,24,1
ASSAM,25,2
ASSAM,26,1
ASSAM,27,2
ASSAM,28,1
ASSAM,29,3
ASSAM,30,4
ASSAM,31,1
ASSAM,32,2
ASSAM,33,2
ASSAM,35,2
ASSAM,36,4
ASSAM,37,1
ASSAM,39,3
ASSAM,40,1
ASSAM,41,1
ASSAM,42,2
ASSAM,43,3
ASSAM,44,2
ASSAM,45,2
ASSAM,46,3
ASSAM,47,3
ASSAM,48,2
ASSAM,49,3
ASSAM,50,1
ASSAM,51,1
ASSAM,52,1
ASSAM,53,3
ASSAM,54,2
ASSAM,55,4
ASSAM,56,2
ASSAM,58,1
ASSAM,60,4
ASSAM,61,3
ASSAM,63,2
ASSAM,64,2
ASSAM,65,5
ASSAM,66,1
ASSAM,67,1
ASSAM,68,2
ASSAM,69,1
ASSAM,70,2
ASSAM,71,1
ASSAM,73,1
ASSAM,74,2
ASSAM,77,1
ASSAM,79,1
ASSAM,80,2
ASSAM,81,1
ASSAM,83,1
ASSAM,84,1
ASSAM,85,3
ASSAM,86,2
ASSAM,88,1
ASSAM,89,1
ASSAM,90,1
BIHAR,1,2
BIHAR,2,1
BIHAR,3,1
BIHAR,4,1
BIHAR,6,1
BIHAR,7,1
BIHAR,9,1
BIHAR,11,1
BIHAR,12,1
BIHAR,14,2
BIHAR,15,2
BIHAR,16,1
BIHAR,18,1
BIHAR,19,3
BIHAR,20,1
BIHAR,24,1
BIHAR,25,1
BIHAR,27,1
BIHAR,28,3
BIHAR,30,5
BIHAR,33,1
BIHAR,34,1
BIHAR,35,1
BIHAR,36,1
BIHAR,37,1
BIHAR,38,1
BIHAR,42,1
BIHAR,43,1
BIHAR,44,2
BIHAR,45,1
BIHAR,47,1
BIHAR,48,3
BIHAR,49,1
BIHAR,50,1
BIHAR,52,1
BIHAR,53,1
BIHAR,55,1
BIHAR,57,1
BIHAR,58,1
BIHAR,60,1
BIHAR,63,1
BIHAR,65,2
BIHAR,69,1
BIHAR,70,2
BIHAR,71,2
BIHAR,72,2
BIHAR,73,1
BIHAR,75,1
BIHAR,76,1
BIHAR,77,2
BIHAR,79,1
BIHAR,80,1
BIHAR,85,2
BIHAR,87,1
BIHAR,89,1
CHANDIGARH,19,1
CHANDIGARH,21,1
CHANDIGARH,22,1
CHANDIGARH,45,1
CHANDIGARH,70,1
CHANDIGARH,84,1
CHHATTISGARH,2,1
CHHATTISGARH,4,1
CHHATTISGARH,5,2
CHHATTISGARH,7,2
CHHATTISGARH,10,1
CHHATTISGARH,12,2
CHHATTISGARH,14,1
CHHATTISGARH,15,1
CHHATTISGARH,16,2
CHHATTISGARH,17,1
CHHATTISGARH,19,2
CHHATTISGARH,22,1
CHHATTISGARH,24,3
CHHATTISGARH,26,1
CHHATTISGARH,28,2
CHHATTISGARH,29,1
CHHATTISGARH,32,2
CHHATTISGARH,35,1
CHHATTISGARH,42,1
CHHATTISGARH,43,1
CHHATTISGARH,50,1
CHHATTISGARH,53,1
CHHATTISGARH,54,1
CHHATTISGARH,57,1
CHHATTISGARH,58,1
CHHATTISGARH,60,1
CHHATTISGARH,65,1
CHHATTISGARH,70,1
CHHATTISGARH,71,2
CHHATTISGARH,72,1
CHHATTISGARH,75,4
CHHATTISGARH,76,2
CHHATTISGARH,78,2
CHHATTISGARH,79,1
CHHATTISGARH,80,1
CHHATTISGARH,86,1
CHHATTISGARH,87,1
CHHATTISGARH,89,2
CHHATTISGARH ,33,1
DAMAN AND DIU,35,1
DELHI,1,1
DELHI,3,2
DELHI,8,1
DELHI,9,2
DELHI,11,1
DELHI,16,1
DELHI,18,2
DELHI,19,1
DELHI,21,1
DELHI,22,1
DELHI,24,1
DELHI,25,1
DELHI,27,1
DELHI,28,1
DELHI,30,1
DELHI,33,1
DELHI,35,1
DELHI,38,2
DELHI,42,2
DELHI,43,2
DELHI,44,1
DELHI,45,1
DELHI,47,1
DELHI,50,2
DELHI,52,1
DELHI,55,1
DELHI,56,1
DELHI,59,1
DELHI,62,1
DELHI,63,1
DELHI,65,1
DELHI,66,1
DELHI,67,1
DELHI,68,3
DELHI,70,1
DELHI,71,1
DELHI,74,3
DELHI,80,1
DELHI,85,1
DELHI,87,2
DELHI,88,1
DELHI,90,1
GOA,2,1
GOA,65,1
GOA,70,1
GUJARAT,5,2
GUJARAT,7,1
GUJARAT,9,1
GUJARAT,14,1
GUJARAT,15,1
GUJARAT,16,1
GUJARAT,17,1
GUJARAT,18,2
GUJARAT,19,1
GUJARAT,21,1
GUJARAT,22,1
GUJARAT,27,1
GUJARAT,28,1
GUJARAT,29,1
GUJARAT,33,1
GUJARAT,34,1
GUJARAT,35,1
GUJARAT,36,1
GUJARAT,38,1
GUJARAT,41,1
GUJARAT,48,1
GUJARAT,50,1
GUJARAT,54,1
GUJARAT,55,1
GUJARAT,57,2
GUJARAT,60,1
GUJARAT,63,1
GUJARAT,64,1
GUJARAT,66,1
GUJARAT,67,1
GUJARAT,68,1
GUJARAT,70,1
GUJARAT,76,1
GUJARAT,78,1
GUJARAT,83,1
GUJARAT,85,1
GUJARAT,86,1
GUJARAT,88,1
GUJARAT,90,1
HARYANA,2,1
HARYANA,4,1
HARYANA,5,3
HARYANA,6,1
HARYANA,7,3
HARYANA,8,1
HARYANA,9,2
HARYANA,10,1
HARYANA,11,1
HARYANA,14,1
HARYANA,15,2
HARYANA,19,1
HARYANA,22,1
HARYANA,23,3
HARYANA,24,1
HARYANA,25,2
HARYANA,26,1
HARYANA,29,1
HARYANA,30,1
HARYANA,33,1
HARYANA,34,1
HARYANA,36,2
HARYANA,39,1
HARYANA,48,1
HARYANA,51,1
HARYANA,53,1
HARYANA,54,1
HARYANA,57,1
HARYANA,59,1
HARYANA,61,2
HARYANA,64,1
HARYANA,65,1
HARYANA,67,2
HARYANA,68,1
HARYANA,70,1
HARYANA,72,1
HARYANA,73,1
HARYANA,74,4
HARYANA,75,1
HARYANA,77,2
HARYANA,78,1
HARYANA,79,2
HARYANA,80,1
HARYANA,81,1
HARYANA,82,1
HARYANA,84,2
HARYANA,85,1
HARYANA,86,3
HARYANA,87,1
HARYANA,88,1
HIMACHAL PRADESH,8,1
HIMACHAL PRADESH,11,1
HIMACHAL PRADESH,18,1
HIMACHAL PRADESH,27,1
HIMACHAL PRADESH,29,1
HIMACHAL PRADESH,36,1
HIMACHAL PRADESH,39,1
HIMACHAL PRADESH,45,1
HIMACHAL PRADESH,46,1
HIMACHAL PRADESH,63,1
HIMACHAL PRADESH,73,1
HIMACHAL PRADESH,82,1
JAMMU & KASHMIR,5,1
JAMMU & KASHMIR,11,1
JAMMU & KASHMIR,17,1
JAMMU & KASHMIR,21,1
JAMMU & KASHMIR,30,1
JAMMU & KASHMIR,31,2
JAMMU & KASHMIR,32,1
JAMMU & KASHMIR,56,2
JAMMU & KASHMIR,62,1
JAMMU & KASHMIR,75,1
JHARKHAND,9,1
JHARKHAND,10,2
JHARKHAND,11,2
JHARKHAND,13,1
JHARKHAND,15,1
JHARKHAND,16,2
JHARKHAND,19,1
JHARKHAND,24,1
JHARKHAND,26,1
JHARKHAND,27,1
JHARKHAND,35,1
JHARKHAND,37,1
JHARKHAND,38,1
JHARKHAND,43,1
JHARKHAND,46,1
JHARKHAND,50,1
JHARKHAND,52,1
JHARKHAND,53,1
JHARKHAND,54,1
JHARKHAND,57,1
JHARKHAND,58,2
JHARKHAND,60,3
JHARKHAND,66,1
JHARKHAND,67,1
JHARKHAND,68,1
JHARKHAND,69,1
JHARKHAND,72,1
JHARKHAND,74,1
JHARKHAND,78,1
JHARKHAND,80,1
JHARKHAND,83,2
JHARKHAND,86,1
KARNATAKA,4,1
KARNATAKA,5,2
KARNATAKA,10,2
KARNATAKA,11,2
KARNATAKA,18,1
KARNATAKA,19,2
KARNATAKA,20,1
KARNATAKA,21,1
KARNATAKA,22,2
KARNATAKA,28,1
KARNATAKA,29,2
KARNATAKA,30,1
KARNATAKA,31,2
KARNATAKA,34,2
KARNATAKA,35,1
KARNATAKA,37,1
KARNATAKA,38,1
KARNATAKA,41,1
KARNATAKA,47,1
KARNATAKA,52,1
KARNATAKA,53,2
KARNATAKA,56,1
KARNATAKA,57,1
KARNATAKA,59,2
KARNATAKA,60,1
KARNATAKA,61,1
KARNATAKA,62,2
KARNATAKA,65,1
KARNATAKA,67,2
KARNATAKA,72,1
KARNATAKA,73,1
KARNATAKA,81,1
KARNATAKA,83,1
KARNATAKA,85,1
KARNATAKA,87,1
KARNATAKA,88,1
KARNATAKA,89,2
KERALA,9,1
KERALA,23,1
KERALA,39,1
KERALA,41,1
KERALA,42,1
MADHYA PRADESH,1,1
MADHYA PRADESH,2,1
MADHYA PRADESH,3,2
MADHYA PRADESH,7,1
MADHYA PRADESH,9,2
MADHYA PRADESH,10,1
MADHYA PRADESH,11,3
MADHYA PRADESH,12,1
MADHYA PRADESH,15,2
MADHYA PRADESH,16,3
MADHYA PRADESH,19,2
MADHYA PRADESH,20,2
MADHYA PRADESH,21,1
MADHYA PRADESH,22,1
MADHYA PRADESH,24,2
MADHYA PRADESH,27,1
MADHYA PRADESH,28,2
MADHYA PRADESH,29,2
MADHYA PRADESH,30,1
MADHYA PRADESH,31,3
MADHYA PRADESH,33,2
MADHYA PRADESH,38,3
MADHYA PRADESH,39,2
MADHYA PRADESH,40,1
MADHYA PRADESH,41,1
MADHYA PRADESH,42,3
MADHYA PRADESH,43,2
MADHYA PRADESH,45,3
MADHYA PRADESH,46,1
MADHYA PRADESH,47,1
MADHYA PRADESH,48,1
MADHYA PRADESH,49,3
MADHYA PRADESH,51,1
MADHYA PRADESH,52,1
MADHYA PRADESH,54,1
MADHYA PRADESH,55,2
MADHYA PRADESH,56,1
MADHYA PRADESH,58,1
MADHYA PRADESH,61,2
MADHYA PRADESH,62,2
MADHYA PRADESH,63,2
MADHYA PRADESH,64,1
MADHYA PRADESH,66,1
MADHYA PRADESH,67,3
MADHYA PRADESH,68,1
MADHYA PRADESH,69,2
MADHYA PRADESH,71,1
MADHYA PRADESH,73,1
MADHYA PRADESH,74,2
MADHYA PRADESH,75,2
MADHYA PRADESH,76,1
MADHYA PRADESH,78,1
MADHYA PRADESH,80,1
MADHYA PRADESH,84,2
MADHYA PRADESH,85,1
MADHYA PRADESH,87,2
MADHYA PRADESH,88,2
MADHYA PRADESH,89,1
MAHARASHTRA,1,2
MAHARASHTRA,2,3
MAHARASHTRA,3,1
MAHARASHTRA,4,1
MAHARASHTRA,5,1
MAHARASHTRA,6,2
MAHARASHTRA,8,1
MAHARASHTRA,10,2
MAHARASHTRA,11,1
MAHARASHTRA,12,1
MAHARASHTRA,13,5
MAHARASHTRA,14,1
MAHARASHTRA,15,1
MAHARASHTRA,16,1
MAHARASHTRA,17,1
MAHARASHTRA,18,2
MAHARASHTRA,19,1
MAHARASHTRA,20,2
MAHARASHTRA,21,4
MAHARASHTRA,22,3
MAHARASHTRA,23,1
MAHARASHTRA,25,1
MAHARASHTRA,26,2
MAHARASHTRA,27,1
MAHARASHTRA,28,1
MAHARASHTRA,30,3
MAHARASHTRA,31,4
MAHARASHTRA,32,2
MAHARASHTRA,33,5
MAHARASHTRA,34,2
MAHARASHTRA,35,1
MAHARASHTRA,38,3
MAHARASHTRA,39,3
MAHARASHTRA,40,1
MAHARASHTRA,41,3
MAHARASHTRA,42,2
MAHARASHTRA,43,3
MAHARASHTRA,44,3
MAHARASHTRA,46,2
MAHARASHTRA,48,3
MAHARASHTRA,49,1
MAHARASHTRA,50,1
MAHARASHTRA,51,2
MAHARASHTRA,52,1
MAHARASHTRA,53,1
MAHARASHTRA,54,1
MAHARASHTRA,55,2
MAHARASHTRA,56,2
MAHARASHTRA,57,4
MAHARASHTRA,59,1
MAHARASHTRA,60,1
MAHARASHTRA,61,3
MAHARASHTRA,64,1
MAHARASHTRA,66,4
MAHARASHTRA,67,2
MAHARASHTRA,68,1
MAHARASHTRA,69,2
MAHARASHTRA,70,5
MAHARASHTRA,71,1
MAHARASHTRA,72,1
MAHARASHTRA,74,2
MAHARASHTRA,75,2
MAHARASHTRA,76,1
MAHARASHTRA,77,1
MAHARASHTRA,79,3
MAHARASHTRA,81,4
MAHARASHTRA,82,5
MAHARASHTRA,83,3
MAHARASHTRA,84,1
MAHARASHTRA,85,2
MAHARASHTRA,86,3
MAHARASHTRA,88,2
MAHARASHTRA,90,2
MEGHALAYA,82,1
MEGHALAYA,87,1
NAGALAND,9,1
NAGALAND,21,1
NAGALAND,31,1
NAGALAND,33,1
NAGALAND,51,1
NAGALAND,53,1
NAGALAND,72,1
ODISHA,1,1
ODISHA,2,1
ODISHA,3,4
ODISHA,4,5
ODISHA,5,4
ODISHA,6,3
ODISHA,7,3
ODISHA,8,3
ODISHA,9,6
ODISHA,10,5
ODISHA,11,7
ODISHA,12,4
ODISHA,13,3
ODISHA,14,1
ODISHA,15,5
ODISHA,16,1
ODISHA,17,1
ODISHA,18,2
ODISHA,19,1
ODISHA,20,8
ODISHA,21,3
ODISHA,22,5
ODISHA,24,5
ODISHA,25,4
ODISHA,26,4
ODISHA,27,1
ODISHA,28,3
ODISHA,29,1
ODISHA,30,6
ODISHA,31,3
ODISHA,32,3
ODISHA,33,4
ODISHA,34,3
ODISHA,35,1
ODISHA,36,3
ODISHA,37,6
ODISHA,38,7
ODISHA,39,1
ODISHA,40,1
ODISHA,41,3
ODISHA,42,8
ODISHA,43,3
ODISHA,44,4
ODISHA,45,2
ODISHA,46,4
ODISHA,47,2
ODISHA,48,3
ODISHA,49,3
ODISHA,50,4
ODISHA,51,3
ODISHA,52,1
ODISHA,53,3
ODISHA,54,2
ODISHA,55,3
ODISHA,56,3
ODISHA,57,3
ODISHA,59,6
ODISHA,60,6
ODISHA,61,5
ODISHA,62,7
ODISHA,63,4
ODISHA,64,2
ODISHA,65,3
ODISHA,66,3
ODISHA,67,3
ODISHA,68,3
ODISHA,69,3
ODISHA,70,4
ODISHA,71,5
ODISHA,72,3
ODISHA,73,3
ODISHA,74,5
ODISHA,75,4
ODISHA,76,5
ODISHA,77,2
ODISHA,78,2
ODISHA,79,7
ODISHA,80,3
ODISHA,81,5
ODISHA,82,3
ODISHA,83,4
ODISHA,85,3
ODISHA,86,1
ODISHA,87,4
ODISHA,88,6
ODISHA,89,1
ORISSA,75,1
PONDICHERRY,8,1
PONDICHERRY,18,1
PONDICHERRY,21,1
PONDICHERRY,38,1
PONDICHERRY,47,1
PONDICHERRY,77,1
PUNJAB,2,1
PUNJAB,5,1
PUNJAB,6,2
PUNJAB,7,1
PUNJAB,11,2
PUNJAB,12,1
PUNJAB,17,1
PUNJAB,21,1
PUNJAB,23,1
PUNJAB,25,1
PUNJAB,32,1
PUNJAB,34,1
PUNJAB,37,1
PUNJAB,38,1
PUNJAB,40,1
PUNJAB,46,1
PUNJAB,49,2
PUNJAB,51,1
PUNJAB,53,1
PUNJAB,54,2
PUNJAB,63,1
PUNJAB,64,1
PUNJAB,66,1
PUNJAB,67,1
PUNJAB,68,1
PUNJAB,72,1
PUNJAB,74,1
PUNJAB,84,1
PUNJAB,87,1
PUNJAB,89,1
RAJASTHAN,1,1
RAJASTHAN,2,1
RAJASTHAN,3,3
RAJASTHAN,4,1
RAJASTHAN,7,1
RAJASTHAN,8,1
RAJASTHAN,9,1
RAJASTHAN,11,2
RAJASTHAN,12,1
RAJASTHAN,13,1
RAJASTHAN,14,1
RAJASTHAN,17,3
RAJASTHAN,18,1
RAJASTHAN,19,2
RAJASTHAN,20,2
RAJASTHAN,21,2
RAJASTHAN,22,8
RAJASTHAN,24,1
RAJASTHAN,25,1
RAJASTHAN,26,2
RAJASTHAN,27,1
RAJASTHAN,28,2
RAJASTHAN,30,1
RAJASTHAN,32,1
RAJASTHAN,33,2
RAJASTHAN,35,2
RAJASTHAN,36,1
RAJASTHAN,37,1
RAJASTHAN,38,2
RAJASTHAN,40,2
RAJASTHAN,42,3
RAJASTHAN,43,1
RAJASTHAN,45,4
RAJASTHAN,47,4
RAJASTHAN,48,1
RAJASTHAN,49,1
RAJASTHAN,50,2
RAJASTHAN,51,2
RAJASTHAN,52,1
RAJASTHAN,53,3
RAJASTHAN,54,3
RAJASTHAN,55,1
RAJASTHAN,57,1
RAJASTHAN,58,5
RAJASTHAN,60,2
RAJASTHAN,61,2
RAJASTHAN,63,2
RAJASTHAN,64,1
RAJASTHAN,66,1
RAJASTHAN,69,1
RAJASTHAN,70,1
RAJASTHAN,72,1
RAJASTHAN,73,2
RAJASTHAN,74,4
RAJASTHAN,75,1
RAJASTHAN,76,1
RAJASTHAN,77,1
RAJASTHAN,79,1
RAJASTHAN,80,3
RAJASTHAN,81,1
RAJASTHAN,83,5
RAJASTHAN,84,2
RAJASTHAN,85,3
RAJASTHAN,86,2
RAJASTHAN,87,1
RAJASTHAN,88,1
RAJASTHAN,89,3
RAJASTHAN,90,1
TAMIL NADU,1,3
TAMIL NADU,3,1
TAMIL NADU,4,3
TAMIL NADU,6,4
TAMIL NADU,7,1
TAMIL NADU,8,1
TAMIL NADU,9,1
TAMIL NADU,11,1
TAMIL NADU,14,2
TAMIL NADU,16,5
TAMIL NADU,17,2
TAMIL NADU,18,1
TAMIL NADU,19,2
TAMIL NADU,20,3
TAMIL NADU,21,3
TAMIL NADU,22,1
TAMIL NADU,23,1
TAMIL NADU,24,3
TAMIL NADU,26,2
TAMIL NADU,27,1
TAMIL NADU,31,2
TAMIL NADU,32,1
TAMIL NADU,33,2
TAMIL NADU,34,1
TAMIL NADU,35,2
TAMIL NADU,37,1
TAMIL NADU,38,1
TAMIL NADU,39,1
TAMIL NADU,41,2
TAMIL NADU,42,1
TAMIL NADU,43,4
TAMIL NADU,44,1
TAMIL NADU,45,2
TAMIL NADU,46,3
TAMIL NADU,48,2
TAMIL NADU,49,2
TAMIL NADU,50,2
TAMIL NADU,52,3
TAMIL NADU,53,1
TAMIL NADU,54,1
TAMIL NADU,55,2
TAMIL NADU,56,1
TAMIL NADU,57,1
TAMIL NADU,58,2
TAMIL NADU,59,2
TAMIL NADU,61,1
TAMIL NADU,62,2
TAMIL NADU,63,3
TAMIL NADU,64,1
TAMIL NADU,66,1
TAMIL NADU,70,1
TAMIL NADU,72,3
TAMIL NADU,73,2
TAMIL NADU,75,1
TAMIL NADU,76,2
TAMIL NADU,77,1
TAMIL NADU,78,1
TAMIL NADU,79,1
TAMIL NADU,80,1
TAMIL NADU,83,4
TAMIL NADU,84,1
TAMIL NADU,85,2
TAMIL NADU,86,1
TAMIL NADU,87,2
TAMIL NADU,88,1
TAMIL NADU,90,1
TELANGANA,4,1
TELANGANA,6,2
TELANGANA,8,1
TELANGANA,10,1
TELANGANA,15,2
TELANGANA,26,1
TELANGANA,30,1
TELANGANA,56,1
TELANGANA,62,1
TELANGANA,65,1
TELANGANA,69,1
TELANGANA,75,1
TELANGANA,76,1
TELANGANA,77,2
TELANGANA,79,1
TELANGANA,83,1
TELANGANA,84,1
TELANGANA,88,1
TELANGANA,90,2
TRIPURA,1,1
TRIPURA,8,1
TRIPURA,9,2
TRIPURA,10,1
TRIPURA,12,1
TRIPURA,18,1
TRIPURA,19,2
TRIPURA,21,1
TRIPURA,23,1
TRIPURA,24,1
TRIPURA,25,1
TRIPURA,27,1
TRIPURA,31,3
TRIPURA,32,1
TRIPURA,36,1
TRIPURA,57,1
TRIPURA,59,1
TRIPURA,60,1
TRIPURA,62,1
TRIPURA,63,1
TRIPURA,66,1
TRIPURA,71,1
TRIPURA,72,1
TRIPURA,73,2
TRIPURA,74,2
TRIPURA,78,1
TRIPURA,87,1
TRIPURA,90,1
UTTAR PRADESH,1,2
UTTAR PRADESH,2,1
UTTAR PRADESH,3,2
UTTAR PRADESH,4,2
UTTAR PRADESH,5,1
UTTAR PRADESH,6,1
UTTAR PRADESH,7,4
UTTAR PRADESH,8,1
UTTAR PRADESH,9,1
UTTAR PRADESH,10,2
UTTAR PRADESH,11,1
UTTAR PRADESH,12,4
UTTAR PRADESH,13,2
UTTAR PRADESH,14,1
UTTAR PRADESH,15,1
UTTAR PRADESH,17,2
UTTAR PRADESH,19,1
UTTAR PRADESH,21,2
UTTAR PRADESH,22,1
UTTAR PRADESH,24,1
UTTAR PRADESH,25,2
UTTAR PRADESH,26,2
UTTAR PRADESH,27,1
UTTAR PRADESH,28,2
UTTAR PRADESH,29,2
UTTAR PRADESH,30,1
UTTAR PRADESH,31,2
UTTAR PRADESH,32,1
UTTAR PRADESH,34,1
UTTAR PRADESH,35,1
UTTAR PRADESH,36,2
UTTAR PRADESH,37,2
UTTAR PRADESH,38,1
UTTAR PRADESH,39,1
UTTAR PRADESH,40,2
UTTAR PRADESH,42,1
UTTAR PRADESH,44,1
UTTAR PRADESH,45,2
UTTAR PRADESH,46,1
UTTAR PRADESH,47,3
UTTAR PRADESH,48,2
UTTAR PRADESH,49,1
UTTAR PRADESH,51,2
UTTAR PRADESH,52,2
UTTAR PRADESH,54,2
UTTAR PRADESH,55,3
UTTAR PRADESH,56,1
UTTAR PRADESH,57,1
UTTAR PRADESH,58,2
UTTAR PRADESH,59,2
UTTAR PRADESH,60,3
UTTAR PRADESH,61,1
UTTAR PRADESH,63,4
UTTAR PRADESH,65,2
UTTAR PRADESH,66,1
UTTAR PRADESH,67,4
UTTAR PRADESH,68,3
UTTAR PRADESH,69,4
UTTAR PRADESH,70,1
UTTAR PRADESH,71,1
UTTAR PRADESH,72,4
UTTAR PRADESH,74,1
UTTAR PRADESH,77,1
UTTAR PRADESH,78,2
UTTAR PRADESH,79,1
UTTAR PRADESH,80,1
UTTAR PRADESH,81,1
UTTAR PRADESH,83,3
UTTAR PRADESH,85,1
UTTAR PRADESH,86,3
UTTAR PRADESH,87,1
UTTAR PRADESH,88,3
UTTAR PRADESH,89,2
UTTAR PRADESH,90,1
UTTARAKHAND,3,1
UTTARAKHAND,12,1
UTTARAKHAND,19,1
UTTARAKHAND,22,1
UTTARAKHAND,62,2
UTTARAKHAND,70,1
UTTARAKHAND,75,1
UTTARAKHAND,80,1
UTTARAKHAND,87,1
WEST BENGAL,1,1
WEST BENGAL,2,4
WEST BENGAL,3,1
WEST BENGAL,4,1
WEST BENGAL,6,4
WEST BENGAL,7,3
WEST BENGAL,8,2
WEST BENGAL,9,5
WEST BENGAL,10,2
WEST BENGAL,11,4
WEST BENGAL,12,1
WEST BENGAL,13,3
WEST BENGAL,14,1
WEST BENGAL,15,1
WEST BENGAL,16,1
WEST BENGAL,17,2
WEST BENGAL,19,2
WEST BENGAL,21,1
WEST BENGAL,22,1
WEST BENGAL,23,1
WEST BENGAL,24,1
WEST BENGAL,25,4
WEST BENGAL,26,5
WEST BENGAL,27,6
WEST BENGAL,28,4
WEST BENGAL,29,1
WEST BENGAL,30,3
WEST BENGAL,31,4
WEST BENGAL,32,4
WEST BENGAL,33,4
WEST BENGAL,34,2
WEST BENGAL,35,2
WEST BENGAL,36,2
WEST BENGAL,37,1
WEST BENGAL,38,3
WEST BENGAL,39,2
WEST BENGAL,40,2
WEST BENGAL,41,4
WEST BENGAL,42,1
WEST BENGAL,43,2
WEST BENGAL,44,4
WEST BENGAL,45,3
WEST BENGAL,46,4
WEST BENGAL,47,4
WEST BENGAL,48,3
WEST BENGAL,49,7
WEST BENGAL,50,2
WEST BENGAL,51,4
WEST BENGAL,52,1
WEST BENGAL,53,3
WEST BENGAL,54,2
WEST BENGAL,55,4
WEST BENGAL,57,2
WEST BENGAL,58,2
WEST BENGAL,59,1
WEST BENGAL,60,4
WEST BENGAL,61,5
WEST BENGAL,62,4
WEST BENGAL,64,3
WEST BENGAL,65,3
WEST BENGAL,67,1
WEST BENGAL,68,3
WEST BENGAL,69,2
WEST BENGAL,70,2
WEST BENGAL,71,3
WEST BENGAL,72,2
WEST BENGAL,73,1
WEST BENGAL,75,3
WEST BENGAL,76,5
WEST BENGAL,78,4
WEST BENGAL,79,2
WEST BENGAL,80,1
WEST BENGAL,81,3
WEST BENGAL,83,3
WEST BENGAL,84,3
WEST BENGAL,85,3
WEST BENGAL,86,2
WEST BENGAL,87,3
WEST BENGAL,88,3
WEST BENGAL,89,4
WEST BENGAL,90,2
